Costo,Presupuesto,Tiempo invertido,Tipo,Momento,No. de personas
335,400,200,0,1,1
30,50,15,2,2,1
32,50,10,2,0,1
20,50,10,2,1,1
25,30,350,0,2,1
100,200,60,2,1,2
70,100,400,0,0,4
32,50,60,2,1,1
30,15,10,2,0,1
120,200,60,2,1,1
50,100,20,2,0,1
32,100,25,2,1,1
10,25,10,0,2,1
350,500,120,0,2,1
10,20,5,2,1,1
200,200,0,3,0,1
17,20,5,2,1,1
400,500,400,0,1,1
200,300,400,4,2,1
125,250,30,2,1,4
8500,10000,1500,0,2,1
32,50,10,2,1,1
27,50,20,2,1,1
120,120,300,4,2,1
311,500,150,0,1,1
50,50,30,2,0,1
42,50,20,2,2,1
270,300,50,2,2,1
250,300,200,4,2,4
30,30,100,2,2,1
21,21,10,2,2,1
400,500,20,5,1,1
76,100,30,2,0,1
600,1000,60,2,0,4
20,500,10,2,0,1
1000,1000,60,2,1,1
27,40,30,0,2,1
300,400,180,2,2,6
10,10,5,2,1,1
300,300,0,3,0,1
12,15,5,2,0,1
10,35,25,2,0,1
20,20,5,2,0,1
100,100,70,2,1,1
105,200,30,2,1,1
105,200,30,2,1,1
105,200,30,2,1,1
105,200,30,2,1,1
30,50,40,2,0,1
30,50,40,2,0,1
30,50,40,2,0,1
30,50,40,2,0,1
30,50,40,2,0,1
38,50,60,2,0,1
38,50,60,2,0,1
590,800,120,0,2,5
50,100,120,2,2,1
75,100,120,2,2,3
50,100,20,0,2,5
27,30,45,0,2,5
70,100,40,0,2,5
400,500,100,4,1,1
600,1500,140,4,1,1
400,1500,200,4,2,1
5500,6000,180,4,2,1
500,500,180,4,2,1
650,1000,120,4,2,1
21,21,10,2,2,1
21,21,10,2,2,1
21,21,10,2,2,1
21,21,10,2,2,1
21,21,10,2,2,1
500,500,5,3,0,1
250,300,10,4,0,1
220,300,60,2,2,6
400,500,70,4,0,4
400,500,180,4,0,1
850,1000,150,4,2,4
850,1000,150,4,2,4
10,10,5,2,0,1
10,10,5,2,0,1
105,200,30,2,1,1
300,300,0,3,0,1
120,150,15,2,1,1
170,200,200,4,1,4
30,50,40,2,0,1
30,50,40,2,0,1
30,50,40,2,0,1
10,10,5,2,0,1
105,200,30,2,1,1
400,500,400,0,1,1
18,20,3,4,1,3
500,1500,170,4,1,1
750,1000,170,4,1,1
10,10,5,2,0,1
21,21,10,2,2,1
300,300,0,3,0,1
105,200,30,2,1,1
105,200,30,2,1,1
12,15,5,2,0,1
25,30,350,0,2,1
850,1000,150,4,2,4
100,200,60,2,1,2
17,20,5,2,1,1
150,200,350,0,2,1
30,200,20,0,2,1
50,50,50,0,2,1
25,40,40,0,2,1
10,20,5,2,1,1
200,850,200,4,1,1
350,650,200,4,1,1
300,300,200,4,1,1
10,20,5,2,1,1
21,21,10,2,2,1
21,21,10,2,2,1
21,21,10,2,2,1
105,200,30,2,1,1
15,50,5,0,1,1
10,50,5,0,1,1
10,50,5,0,1,1
220,300,60,2,2,6
40,50,25,2,0,1
50,100,120,2,2,1
850,1000,150,4,2,4
105,200,30,2,1,1
15,20,20,2,0,1
15,20,20,2,0,1
18,20,3,4,1,3
850,1000,150,4,2,4
105,200,30,2,1,1
40,50,30,2,0,1
50,100,20,2,0,1
300,300,0,3,0,1
85,100,30,2,0,1
105,200,30,2,1,1
850,1000,150,4,2,4
10,20,5,2,1,1
10,20,5,2,1,1
50,100,120,2,2,1
17,20,5,2,1,1
27,50,20,2,1,1
105,200,30,2,1,1
50,100,20,2,0,1
50,100,20,2,0,1
10,10,5,2,0,1
18,20,3,4,1,3
850,1000,150,4,2,4
10,20,5,2,1,1
50,100,20,2,0,1
